"","timestamp","lane","cross_x","cross_y"
"3205",1086,"BOT",12488.0850622407,2088.41493775934
"3206",1086,"MID",8261.54291104377,8307.96585208876
"3207",1086,"TOP",3011.58629192066,13383.9441155438
"3208",1087,"BOT",12437.7697095436,2044.73029045643
"3209",1087,"MID",8328.3489582663,8373.44736801567
"3210",1087,"TOP",2927.60578548683,13339.1604241508
"3211",1088,"BOT",12504.0000510166,2102.23260243299
"3212",1088,"MID",8082.30902466761,8132.28554958126
"3213",1088,"TOP",3065.24156893756,13412.5564860755
"3214",1089,"BOT",12719.3636028996,2316.40977775393
"3215",1089,"MID",8106.32642502492,8155.82676851885
"3216",1089,"TOP",3046.40054470109,13402.5092661817
"3217",1090,"BOT",12828.2395322694,2438.51565073238
"3218",1090,"MID",8372.89381365315,8417.10905402682
"3219",1090,"TOP",1512,11211.0324905077
"3220",1091,"BOT",12853.7783810892,2467.15782580323
"3221",1091,"MID",8386.74850928988,8430.68905929156
"3222",1091,"TOP",1512,11146.3924152981
"3223",1092,"BOT",12933.9651310454,2557.08838402107
"3224",1092,"MID",8215.63294323627,8262.96611908288
"3225",1092,"TOP",1512,10891.0852152507
"3226",1093,"BOT",12936.0610328639,2559.43896713615
"3227",1093,"MID",8314.07018525561,8359.45169335463
"3228",1093,"TOP",1512,10815.3257884771
"3229",1094,"BOT",12936.0610328639,2559.43896713615
"3230",1094,"MID",6387.4619780625,6466.78895283998
"3231",1094,"TOP",1512,10841.5
"3232",1095,"BOT",12936.0610328639,2559.43896713615
"3233",1095,"MID",6437.06278442723,6515.61993536886
"3234",1095,"TOP",1512,9961.34848976966
"3235",1096,"BOT",13367.9826388889,3357.76736111111
"3236",1096,"MID",7552.86252037606,7613.33612592003
"3237",1096,"TOP",1512,10149.916934163
"3238",1097,"BOT",11389.6773597557,1483
"3239",1097,"MID",6683.12927700108,6757.86738012735
"3240",1097,"TOP",1512,10220.2875181024
"3241",1098,"BOT",11357.8146625242,1483
"3242",1098,"MID",7333.2918539794,7397.93918065227
"3243",1098,"TOP",1512,10289.8799535429
"3244",1099,"BOT",11495.14412981,1483
"3245",1099,"MID",7495.48022365645,7557.09152033737
"3246",1099,"TOP",1512,10442.8981551999
"3247",1100,"BOT",11648.6326925439,1483
"3248",1100,"MID",7509.24987370979,7570.58816617651
"3249",1100,"TOP",1512,11539.3145143585
"3250",1101,"BOT",11713.9322744803,1498.11462939726
"3251",1101,"MID",7393.11019553314,7456.751133416
"3252",1101,"TOP",1512,11644.5497924552
"3253",1102,"BOT",11832.5945900189,1575.72384555028
"3254",1102,"MID",7334.52772813293,7399.15587355753
"3255",1102,"TOP",1512,11873.7586287936
"3256",1103,"BOT",11950.2117329114,1652.64948301662
"3257",1103,"MID",7202.81868021277,7269.49100136589
"3258",1103,"TOP",1512,11954.2970841861
"3259",1104,"BOT",12056.3228464892,1722.04978346179
"3260",1104,"MID",7664.14713555278,7722.41435467441
"3261",1104,"TOP",1512,8671.20404294225
"3262",1105,"BOT",12109.5276184407,1759.74490903378
"3263",1105,"MID",7283.5904068368,7349.0091193296
"3264",1105,"TOP",1512,9492.92031109878
"3265",1106,"BOT",12296.8266050886,1922.36108348779
"3266",1106,"MID",7275.57766755542,7341.12074088307
"3267",1106,"TOP",1512,8632.25534328552
"3268",1107,"BOT",12405.664602335,2016.85608884896
"3269",1107,"MID",7250.88504500402,7316.81135745222
"3270",1107,"TOP",1512,8111.5
"3271",1108,"BOT",12522.8384294473,2118.58840386126
"3272",1108,"MID",7084.08294808719,7152.59809405419
"3273",1108,"TOP",1512,8659.67022233851
"3274",1109,"BOT",12660.1914345817,2250.04736587552
"3275",1109,"MID",7181.82283627018,7248.82102109983
"3276",1109,"TOP",1512,8167.5
"3277",1110,"BOT",12193.7049956544,1832.82914351393
"3278",1110,"MID",7102.9638445657,7171.18595166465
"3279",1110,"TOP",1512,8167.5
"3280",1111,"BOT",12146.210464367,1791.59358146597
"3281",1111,"MID",7024.06616566658,7093.51279547517
"3282",1111,"TOP",1512,7731.09780762866
"3283",1112,"BOT",12266.9068090511,1896.38420630794
"3284",1112,"MID",6713.33157664309,6787.60092831418
"3285",1112,"TOP",1512,7300.50981641283
"3286",1113,"BOT",12951.4843120826,2576.73638984563
"3287",1113,"MID",6012.64225229863,6097.786575224
"3288",1113,"TOP",1512,8167.5
"3289",1114,"BOT",13335.0256574014,3280.07085035046
"3290",1114,"MID",5893.5633359467,5980.55581003882
"3291",1114,"TOP",1512,7094.10317748824
"3292",1115,"BOT",13008.9243631353,2641.15620805807
"3293",1115,"MID",6352.46105649981,6432.33125921391
"3294",1115,"TOP",1512,6930.52416441176
"3295",1116,"BOT",13245.4702405632,3068.94279511008
"3296",1116,"MID",6858.44021358127,6930.45742268271
"3297",1116,"TOP",1512,8167.5
"3298",1117,"BOT",13190.5361220151,2939.43489905119
"3299",1117,"MID",6823.10360521931,6895.66925224725
"3300",1117,"TOP",1512,6981.96590480929
"3301",1118,"BOT",12463.7302904564,2067.26970954357
"3302",1118,"MID",6800.93811690317,6873.84778094393
"3303",1118,"TOP",1512,6988.08490274467
"3304",1119,"BOT",12440.1784232365,2046.82157676349
"3305",1119,"MID",5996.84213622363,6082.23168310513
"3306",1119,"TOP",1512,6976.56921381732
"3307",1120,"BOT",12463.1950207469,2066.80497925311
"3308",1120,"MID",5977.44978561066,6063.1403093276
"3309",1120,"TOP",1512,6905.79236094157
"3310",1121,"BOT",12435.9354918783,2043.13779139822
"3311",1121,"MID",8161.87237236961,8210.27143314047
"3312",1121,"TOP",1512,6905.88595965018
"3313",1122,"BOT",12358.0145228216,1975.48547717842
"3314",1122,"MID",8109.33335998239,8158.77408642635
"3315",1122,"TOP",1512,6906.87797566333
"3316",1123,"BOT",12358.0145228216,1975.48547717842
"3317",1123,"MID",8423.96489002243,8467.16756878283
"3318",1123,"TOP",1512,8510.23935686997
"3319",1124,"BOT",12149.5269709544,1794.47302904564
"3320",1124,"MID",8482.15864306342,8524.20754233354
"3321",1124,"TOP",1512,8428.60868949031
"3322",1125,"BOT",12300.532776404,1925.57884462987
"3323",1125,"MID",8319.49999586463,8364.77384972605
"3324",1125,"TOP",1512,8145.75639496736
"3325",1126,"BOT",9368.0442436781,1483
"3326",1126,"MID",8299.28619471,8344.96081786321
"3327",1126,"TOP",1512,7253.11227649074
"3328",1127,"BOT",9720.70237803075,1483
"3329",1127,"MID",8184.27452021448,8232.22942439858
"3330",1127,"TOP",1512,7091.76952383129
"3331",1128,"BOT",9640.4374888551,1483
"3332",1128,"MID",7157.55495616054,7224.92978794259
"3333",1128,"TOP",1512,7210.53438628785
"3334",1129,"BOT",9861.97943075342,1483
"3335",1129,"MID",7752.74565373687,7809.2562727458
"3336",1129,"TOP",1512,7907.72197587506
"3337",1130,"BOT",10193.5082872179,1483
"3338",1130,"MID",6879.87477779458,6951.55931411
"3339",1130,"TOP",1512,11558.5020884787
"3340",1131,"BOT",10012.8535814472,1483
"3341",1131,"MID",7629.78420147068,7688.73271792231
"3342",1131,"TOP",1512,11637.4633184815
"3343",1132,"BOT",10310.5,1483
"3344",1132,"MID",6831.68630895912,6904.11874908179
"3345",1132,"TOP",1512,7524.60622520696
"3346",1133,"BOT",9823.74763432256,1483
"3347",1133,"MID",7064.42421379513,7133.24447097604
"3348",1133,"TOP",1512,7506.14728461371
"3349",1134,"BOT",9557.35219354567,1483
"3350",1134,"MID",7059.21753192604,7128.11859883771
"3351",1134,"TOP",1512,7543.95348338208
"3352",1135,"BOT",9312.89015207727,1483
"3353",1135,"MID",7294.84692983615,7360.09093670722
"3354",1135,"TOP",1512,7501.61755317904
"3355",1136,"BOT",9121.78386034997,1483
"3356",1136,"MID",7202.61270642646,7269.28822437297
"3357",1136,"TOP",1512,7643.34952936609
"3358",1137,"BOT",9195.06790011537,1483
"3359",1137,"MID",6975.72263050856,7045.91957081411
"3360",1137,"TOP",1512,7660.25427712335
"3361",1138,"BOT",8513,1483
"3362",1138,"MID",6830.50322440051,6902.95402645638
"3363",1138,"TOP",1512,7813.2962870255
"3364",1139,"BOT",8564.5,1483
"3365",1139,"MID",6674.36570728567,6749.23982442761
"3366",1139,"TOP",1512,11807.2875833666
"3367",1140,"BOT",8431,1483
"3368",1140,"MID",6574.5425499925,6650.96596141988
"3369",1140,"TOP",1512,11485.7311552461
"3370",1141,"BOT",8478.31782581604,1483
"3371",1141,"MID",5851.50824191506,5939.15342744833
"3372",1141,"TOP",1512,11579.3666094308
"3373",1142,"BOT",8417.77622011804,1483
"3374",1142,"MID",5734.40439635845,5823.86707919038
"3375",1142,"TOP",1512,11330.3178880025
"3376",1143,"BOT",8223.58540480537,1483
"3377",1143,"MID",5717.38659714768,5807.11340285232
"3378",1143,"TOP",1512,11222.707737129
"3379",1144,"BOT",8101.18077655867,1483
"3380",1144,"MID",5717.38659714768,5807.11340285232
"3381",1144,"TOP",1512,10743.1030227478
"3382",1145,"BOT",8168.85121264489,1483
"3383",1145,"MID",6027.29151970557,6112.20848029443
"3384",1145,"TOP",1512,10375.6067884358
"3385",1146,"BOT",8322,1483
"3386",1146,"MID",5410.74331909687,5505.22934792404
"3387",1146,"TOP",1512,10465.3756628716
"3388",1147,"BOT",8322,1483
"3389",1147,"MID",5829.88460358841,5917.86539641159
"3390",1147,"TOP",1512,10188.8360480876
"3391",1148,"BOT",8322,1483
"3392",1148,"MID",5824.0896334918,5912.1603665082
"3393",1148,"TOP",1512,10424.9736275018
"3394",1149,"BOT",8322,1483
"3395",1149,"MID",5800.30286550179,5888.7427784231
"3396",1149,"TOP",1512,10567.919846459
"3397",1150,"BOT",9134.58924502418,1483
"3398",1150,"MID",7507.81664580726,7569.18335419274
"3399",1150,"TOP",1512,10240.7537968384
"3400",1151,"BOT",8932.97808507355,1483
"3401",1151,"MID",7489.13141426783,7550.86858573217
"3402",1151,"TOP",1512,10331.1625936172
"3403",1152,"BOT",8712.74953753474,1483
"3404",1152,"MID",7502.0090738423,7563.4909261577
"3405",1152,"TOP",1512,10142.4276256377
"3406",1153,"BOT",8426.28566068762,1253
"3407",1153,"MID",7860.16990662645,7914.55067675529
"3408",1153,"TOP",1512,9968.1159571604
"3409",1154,"BOT",5650.27823803472,1253
"3410",1154,"MID",7668.46705208385,7726.64862230276
"3411",1154,"TOP",1512,9788.20144452612
"3412",1155,"BOT",7927.11200143985,1253
"3413",1155,"MID",7759.4308156815,7815.80889120702
"3414",1155,"TOP",1512,9645.59800364034
"3415",1156,"BOT",7719.18597006538,1253
"3416",1156,"MID",7329.57134023689,7394.2764107323
"3417",1156,"TOP",1512,9648.04938290166
"3418",1157,"BOT",6764.85802247196,1253
"3419",1157,"MID",7341.9710743965,7406.48369618767
"3420",1157,"TOP",1512,9667.5184157918
"3421",1158,"BOT",7291.74891102681,1253
"3422",1158,"MID",7372.81972765828,7436.85356633431
"3423",1158,"TOP",1512,9748.68637372518
"3424",1159,"BOT",7193.10738809955,1253
"3425",1159,"MID",7469.57215854394,7531.69712194332
"3426",1159,"TOP",1512,9677.72202606866
"3427",1160,"BOT",6856.84054415834,1253
"3428",1160,"MID",7359.06583259507,7423.31313708006
"3429",1160,"TOP",1512,8238.78487995871
"3430",1161,"BOT",11711.1832963784,1496.31670362158
"3431",1161,"MID",6974.43796649265,7044.65484528416
"3432",1161,"TOP",1512,8182.77729674778
"3433",1162,"BOT",11559.5538720654,1397.14586987161
"3434",1162,"MID",6062.30748626884,6146.68098541683
"3435",1162,"TOP",1512,8388.02068461278
"3436",1163,"BOT",11595.4865054451,1420.64704206981
"3437",1163,"MID",6207.70756345148,6289.8243967637
"3438",1163,"TOP",1512,11926.3502017338
"3439",1164,"BOT",12043.6897224882,1713.78728793542
"3440",1164,"MID",6324.46520015304,6404.7699094629
"3441",1164,"TOP",1512,8722.01536171109
"3442",1165,"BOT",11921.5907784236,1633.93039909125
"3443",1165,"MID",6422.8817257332,6501.65897222974
"3444",1165,"TOP",1964.55082211203,12662.8950211628
"3445",1166,"BOT",11896.9305988914,1617.80179756341
"3446",1166,"MID",6537.23688571615,6614.23929558482
"3447",1166,"TOP",1512,9267
"3448",1167,"BOT",12010.7657500262,1692.25388296333
"3449",1167,"MID",6181.03094435821,6263.56180919015
"3450",1167,"TOP",1512,9044.5
"3451",1168,"BOT",12138.9865335647,1785.32164154454
"3452",1168,"MID",6112.50068455944,6196.09516571813
"3453",1168,"TOP",1512,9044.5
"3454",1169,"BOT",11816.6806696453,1565.31559689516
"3455",1169,"MID",6610.46196300812,6686.32789115376
"3456",1169,"TOP",1512,9044.5
"3457",1170,"BOT",11684.0383955333,1478.56300930359
"3458",1170,"MID",6481.31482901395,6559.18517098604
"3459",1170,"TOP",1512,9172
"3460",1171,"BOT",11724.3633417298,1504.93690443206
"3461",1171,"MID",6470.22879926392,6548.27120073608
"3462",1171,"TOP",1512,9172
"3463",1172,"BOT",9089,1253
"3464",1172,"MID",6276.32132655633,6357.37324753796
"3465",1172,"TOP",1512,8397.5
"3466",1173,"BOT",9089,1253
"3467",1173,"MID",6105.89314086001,6189.59017367077
"3468",1173,"TOP",1512,8397.5
"3469",1174,"BOT",7556,1253
"3470",1174,"MID",5906.70221294896,5993.490766552
"3471",1174,"TOP",1512,8397.5
"3472",1175,"BOT",7556,1253
"3473",1175,"MID",6270.68026376323,6351.81973623677
"3474",1175,"TOP",1512,8397.5
"3475",1176,"BOT",8116.5,1253
"3476",1176,"MID",6279.75065174053,6360.74934825947
"3477",1176,"TOP",1512,8397.5
"3478",1177,"BOT",8914.26020774521,1253
"3479",1177,"MID",7812.08291614518,7867.41708385482
"3480",1177,"TOP",1512,8397.5
"3481",1178,"BOT",11724.8197156663,1505.23538860812
"3482",1178,"MID",7981.26001251564,8033.23998748436
"3483",1178,"TOP",1512,9748.61116929682
"3484",1179,"BOT",11606.8928307465,1428.10716925351
"3485",1179,"MID",8016.86295369212,8068.13704630788
"3486",1179,"TOP",1512,9463.68044736917
"3487",1180,"BOT",11425.0170966276,1309.1542135645
"3488",1180,"MID",7928.2343554443,7981.2656445557
"3489",1180,"TOP",1512,9207.53141360813
"3490",1181,"BOT",12445.2634854772,2051.23651452282
"3491",1181,"MID",7971.66489361702,8023.83510638298
"3492",1181,"TOP",1512,9011.74530443179
"3493",1182,"BOT",12452.7572614108,2057.74273858921
"3494",1182,"MID",8035.80068836045,8086.69931163955
"3495",1182,"TOP",1512,8469.87533722256
"3496",1183,"BOT",12407.7946058091,2018.70539419087
"3497",1183,"MID",8342.20845468618,8387.03207888076
"3498",1183,"TOP",1512,8283.17244800243
"3499",1184,"BOT",12307.1639004149,1931.33609958506
"3500",1184,"MID",8366.71033394204,8411.0481711873
"3501",1184,"TOP",1512,8098.47047831965
"3502",1185,"BOT",12327.7717842324,1949.22821576763
"3503",1185,"MID",8247.10034811978,8293.80963489808
"3504",1185,"TOP",1512,7133.09108883727
"3505",1186,"BOT",11738.3895048041,1514.11049519586
"3506",1186,"MID",8250.69837697968,8297.33632737413
"3507",1186,"TOP",1512,6907.53418772532
"3508",1187,"BOT",11450.0036954915,1325.4963045085
"3509",1187,"MID",8162.51969457204,8210.90592119762
"3510",1187,"TOP",1512,6806.71287916429
"3511",1188,"BOT",11530.110864745,1377.88913525499
"3512",1188,"MID",8030.47494375588,8081.47915800608
"3513",1188,"TOP",1512,6915.50936553058
"3514",1189,"BOT",11354.7819660015,1263.21803399852
"3515",1189,"MID",7542.22856054114,7602.91300048085
"3516",1189,"TOP",1512,6962.7262356141
"3517",1190,"BOT",11354.7819660015,1263.21803399852
"3518",1190,"MID",7175.4105049855,7242.50821169449
"3519",1190,"TOP",1512,11493.4969401315
"3520",1191,"BOT",11283.6145185917,1253
"3521",1191,"MID",7225.22991548951,7291.55440554125
"3522",1191,"TOP",1512,7515.5
"3523",1192,"BOT",11368.604682685,1272.25856385876
"3524",1192,"MID",6339.245027375,6419.32034800917
"3525",1192,"TOP",1512,7393
"3526",1193,"BOT",11443.0454040583,1320.94534373007
"3527",1193,"MID",6262.38008086667,6343.64837541195
"3528",1193,"TOP",1512,6946.7450460463
"3529",1194,"BOT",13007.2366197183,2639.26338028169
"3530",1194,"MID",6945.3900146798,7016.05772899852
"3531",1194,"TOP",1512,7205
"3532",1195,"BOT",13429.8578428133,3503.63895585511
"3533",1195,"MID",6239.43367816272,6321.05810981631
"3534",1195,"TOP",1512,7205
"3535",1196,"BOT",13432.5106577349,3509.89300139582
"3536",1196,"MID",6188.13404033481,6270.55466235031
"3537",1196,"TOP",1512,7205
"3538",1197,"BOT",13496.9285569349,3661.7590331884
"3539",1197,"MID",6157.92218082768,6240.8117026712
"3540",1197,"TOP",1512,7205
"3541",1198,"BOT",13500,3692.32986091165
"3542",1198,"MID",6024.60625264968,6109.56488962925
"3543",1198,"TOP",1512,6975.36900868135
"3544",1199,"BOT",13500,3979.10636401208
"3545",1199,"MID",5771.05305934673,5859.94694065327
"3546",1199,"TOP",1512,7205
"3547",1200,"BOT",12544.0684272837,2137.02065004479
"3548",1200,"MID",5857.52050962703,5945.07238242345
"3549",1200,"TOP",1512,7205
"3550",1201,"BOT",13500,3964.67310527727
"3551",1201,"MID",5771.05305934673,5859.94694065327
"3552",1201,"TOP",1512,7280.25
"3553",1202,"BOT",12960.8110504321,2587.19645695866
"3554",1202,"MID",5198.44923359664,5296.23014932597
"3555",1202,"TOP",1512,7280.25
"3556",1203,"BOT",12692.3429612993,2286.10575141737
"3557",1203,"MID",5095.23920835034,5194.62198387503
"3558",1203,"TOP",1512,11077.7221998418
"3559",1204,"BOT",12803.0597144057,2410.27613388526
"3560",1204,"MID",5076.879921014,5176.54763982967
"3561",1204,"TOP",1512,10794.0216828141
"3562",1205,"BOT",13218.7124462537,3005.86094842195
"3563",1205,"MID",5052.92343208161,5152.96296493732
"3564",1205,"TOP",1512,10622.1364872253
"3565",1206,"BOT",13237.338103236,3049.77117602261
"3566",1206,"MID",5048,5142.94085217411
"3567",1206,"TOP",1512,10348.8320173414
"3568",1207,"BOT",13282.6963104986,3156.70373718591
"3569",1207,"MID",5499.80140842266,5592.90522101257
"3570",1207,"TOP",1512,10035.5856227085
"3571",1208,"BOT",13349.4917402,3314.17482793274
"3572",1208,"MID",5048,5093.81994030471
"3573",1208,"TOP",1512,9795.34400773724
"3574",1209,"BOT",13362.568003979,3345.00228917326
"3575",1209,"MID",5048,5102.130048895
"3576",1209,"TOP",1512,9603.40739361133
"3577",1210,"BOT",13124.7038531405,2784.23447242976
"3578",1210,"MID",5048,5100.04150808484
"3579",1210,"TOP",1512,9392.41361225353
"3580",1211,"BOT",13014.4784164101,2647.38515625281
"3581",1211,"MID",5048,5103.0355785931
"3582",1211,"TOP",1512,9043.43498160723
"3583",1212,"BOT",9714.12724356059,1253
"3584",1212,"MID",5048,5107.78121440997
"3585",1212,"TOP",1512,8853.95048580294
"3586",1213,"BOT",9668.8474908168,1253
"3587",1213,"MID",5048,5101.96320372528
"3588",1213,"TOP",1512,8630.56093533141
"3589",1214,"BOT",9831.99762235488,1253
"3590",1214,"MID",5048,4844.387488468
"3591",1214,"TOP",1512,8484.84478922451
"3592",1215,"BOT",9949.70524803753,1253
"3593",1215,"MID",5048,5043.97497442249
"3594",1215,"TOP",1512,7467.11155965939
"3595",1216,"BOT",9065.5454484085,1253
"3596",1216,"MID",5048,5131.48986805428
"3597",1216,"TOP",1512,7496.62778394224
"3598",1217,"BOT",8852.39785537221,1253
"3599",1217,"MID",5750.1929065967,5839.41054559961
"3600",1217,"TOP",1512,8228.33713969597
"3601",1218,"BOT",8943.10777658065,1253
"3602",1218,"MID",5048,5097.45700551266
"3603",1218,"TOP",1512,8198.02404209212
"3604",1219,"BOT",9057.86675335824,1253
"3605",1219,"MID",5048,5113.66242587416
"3606",1219,"TOP",1512,8051.64183266334
"3607",1220,"BOT",9024.05870774213,1253
"3608",1220,"MID",7063.20726282195,7132.046407556
"3609",1220,"TOP",1512,11980.783625731
"3610",1221,"BOT",8957.46247443476,1253
"3611",1221,"MID",7061.13075054493,7130.00212355839
"3612",1221,"TOP",1512,11901.893720266
"3613",1222,"BOT",8809.49616165233,1253
"3614",1222,"MID",5769.71369917917,5858.62836787724
"3615",1222,"TOP",1610.3558754585,12170.3475025249
"3616",1223,"BOT",9186.1103737027,1253
"3617",1223,"MID",6879.06357825164,6950.76070469996
"3618",1223,"TOP",1512,8626.31176815158
"3619",1224,"BOT",9149.05410809818,1253
"3620",1224,"MID",7086.53629348658,7155.01336257732
"3621",1224,"TOP",1512,8811.32429388458
"3622",1225,"BOT",9105.33469154009,1253
"3623",1225,"MID",6929.82099538033,7000.73034694321
"3624",1225,"TOP",1512,8765.47996861078
"3625",1226,"BOT",9115.52365348334,1253
"3626",1226,"MID",6999.73244960704,7069.55674816761
"3627",1226,"TOP",1512,8289.21865311167
"3628",1227,"BOT",9104.67633252778,1253
"3629",1227,"MID",6181.75422095041,6264.27386024789
"3630",1227,"TOP",1512,8966.48468256932
"3631",1228,"BOT",9159.20668907415,1253
"3632",1228,"MID",6102.56099622067,6186.3097452142
"3633",1228,"TOP",1512,8723.5
"3634",1229,"BOT",9368.82942394894,1253
"3635",1229,"MID",5891.235700046,5978.264299954
"3636",1229,"TOP",1512,8630
"3637",1230,"BOT",9251.17471642588,1253
"3638",1230,"MID",6040.64514644993,6125.35485355007
"3639",1230,"TOP",1512,8727.5
"3640",1231,"BOT",9531.37681310317,1253
"3641",1231,"MID",5989.24628124521,6074.75371875479
"3642",1231,"TOP",1512,8750
"3643",1232,"BOT",9655.96215640797,1253
"3644",1232,"MID",5640.21504900298,5731.13958719557
"3645",1232,"TOP",1512,8983.06974985293
"3646",1233,"BOT",11457.7761954403,1330.57978552634
"3647",1233,"MID",5904.41967325711,5991.2436527653
"3648",1233,"TOP",1512,8903.5784195046
"3649",1234,"BOT",11421.4815113662,1306.84181978106
"3650",1234,"MID",5769.19492509287,5858.11764536684
"3651",1234,"TOP",1512,8750
"3652",1235,"BOT",11181.1828779689,1253
"3653",1235,"MID",5449.44251226164,5543.32791453633
"3654",1235,"TOP",1512,8750
"3655",1236,"BOT",11155.4826054237,1253
"3656",1236,"MID",5494.51525205465,5587.70110785052
"3657",1236,"TOP",1512,8750
"3658",1237,"BOT",10762.5439684001,1253
"3659",1237,"MID",5630.80970829741,5721.88022104143
"3660",1237,"TOP",1512,9421.30778127433
"3661",1238,"BOT",10695.1993425047,1253
"3662",1238,"MID",6419.80323773593,6498.62826356535
"3663",1238,"TOP",1512,9231.22229306838
"3664",1239,"BOT",10893.0223713794,1253
"3665",1239,"MID",5844.24674755678,5932.00463431107
"3666",1239,"TOP",1512,8688.5290950077
"3667",1240,"BOT",10793.4161402883,1253
"3668",1240,"MID",5737.07549068687,5826.49671709435
"3669",1240,"TOP",1512,8815.34269624598
"3670",1241,"BOT",12640.0460093897,2227.45399061033
"3671",1241,"MID",7728.75688360451,7785.74311639549
"3672",1241,"TOP",1512,8710.40752646162
"3673",1242,"BOT",12627.5549295775,2213.44507042254
"3674",1242,"MID",6071.3341821666,6155.56758347808
"3675",1242,"TOP",1512,9185.2504169302
"3676",1243,"BOT",12665.7352112676,2256.26478873239
"3677",1243,"MID",8033.89969610177,8084.83600943804
"3678",1243,"TOP",1512,9066.48444878406
"3679",1244,"BOT",12610.1100850756,2194.35914363152
"3680",1244,"MID",7498.03921337521,7559.59977420048
"3681",1244,"TOP",1512,9040.07879753362
"3682",1245,"BOT",12813.5070422535,2421.99295774648
"3683",1245,"MID",7434.89532989521,7497.70781406086
"3684",1245,"TOP",1512,8950.55824656268
"3685",1246,"BOT",12722.5342723005,2319.96572769953
"3686",1246,"MID",7245.48827525595,7311.49834767285
"3687",1246,"TOP",1662.77857142857,12245.7214285714
"3688",1247,"BOT",12647.1164319249,2235.38356807512
"3689",1247,"MID",7341.07846171928,7405.6049372069
"3690",1247,"TOP",1685.33979591837,12278.1602040816
"3691",1248,"BOT",12682.4290466038,2274.98715784453
"3692",1248,"MID",7089.38407718027,7157.81694755878
"3693",1248,"TOP",1693.13367346939,12289.3663265306
"3694",1249,"BOT",12736.9005041911,2336.07765709087
"3695",1249,"MID",5484.20203956448,5577.54796043552
"3696",1249,"TOP",1749.33163265306,12370.1683673469
"3697",1250,"BOT",12802.0274318703,2409.11841462746
"3698",1250,"MID",5484.20203956448,5577.54796043552
"3699",1250,"TOP",1749.33163265306,12370.1683673469
"3700",1251,"BOT",12962.2952733211,2588.86103362508
"3701",1251,"MID",5305.31383223432,5401.43616776568
"3702",1251,"TOP",1512,11967.0569048237
"3703",1252,"BOT",13102.571258447,2746.18250698335
"3704",1252,"MID",5398.53726422328,5493.21273577672
"3705",1252,"TOP",1557.30968555173,12094.0771100719
"3706",1253,"BOT",13384.2577996324,3396.13626338217
"3707",1253,"MID",5596.32211317283,5687.92788682717
"3708",1253,"TOP",1661.77679226179,12244.2810595207
"3709",1254,"BOT",13428.4352164828,3500.28509585321
"3710",1254,"MID",5871.58319276185,5958.91680723815
"3711",1254,"TOP",1932.63115288181,12633.7184237952
"3712",1255,"BOT",13469.5225581169,3597.1490359751
"3713",1255,"MID",5991.51387823953,6076.98612176047
"3714",1255,"TOP",1977.59219858819,12673.7325413355
"3715",1256,"BOT",13500,3700.83599515382
"3716",1256,"MID",5991.51387823953,6076.98612176047
"3717",1256,"TOP",1778.89622218713,12412.6766577715
"3718",1257,"BOT",13500,3693.26832917656
"3719",1257,"MID",6450.34894193617,6528.69988653789
"3720",1257,"TOP",1879.25852099593,12556.9786694917
"3721",1258,"BOT",13462.6336412809,3580.90832529956
"3722",1258,"MID",6106.15350406379,6189.84649593621
"3723",1258,"TOP",1971.97063636548,12669.0609643664
"3724",1259,"BOT",13438.1191436056,3523.11507948469
"3725",1259,"MID",5941.14031235781,6027.39437324331
"3726",1259,"TOP",2226.38406856917,12880.4811859016
"3727",1260,"BOT",13325.8205117567,3258.36960025544
"3728",1260,"MID",5664.9792090401,5755.51939782249
"3729",1260,"TOP",2246.28751613809,12897.0211588813
"3730",1261,"BOT",13380.609160996,3387.53455053458
"3731",1261,"MID",5695.93007751641,5785.98989676372
"3732",1261,"TOP",3510.5,13622
"3733",1262,"BOT",13378.4315335797,3382.40076569309
"3734",1262,"MID",5521.09351781512,5613.86686857332
"3735",1262,"TOP",2652.88458193838,13192.6617886789
"3736",1263,"BOT",13034.5134587597,2669.85473562093
"3737",1263,"MID",5273.58581492387,5370.20058164295
"3738",1263,"TOP",3513,13622
"3739",1264,"BOT",13107.3038060213,2751.49012507962
"3740",1264,"MID",5177.88881014406,5275.9888316543
"3741",1264,"TOP",2975.70636956076,13364.8106828175
"3742",1265,"BOT",13189.5825893444,2937.1869334285
"3743",1265,"MID",7444.43836045056,7507.06163954944
"3744",1265,"TOP",3249.19853990339,13510.6539204342
"3745",1266,"BOT",13243.9437441418,3065.34406002339
"3746",1266,"MID",7434.33823529412,7497.16176470588
"3747",1266,"TOP",2909.55245962934,13329.533254607
"3748",1267,"BOT",13251.9194001966,3084.14677248422
"3749",1267,"MID",7477.0112640801,7538.9887359199
"3750",1267,"TOP",3666.37185781499,13622
"3751",1268,"BOT",13332.7953177278,3274.81279567952
"3752",1268,"MID",7477.0112640801,7538.9887359199
"3753",1268,"TOP",3733.59068011891,13622
"3754",1269,"BOT",13410.0162652039,3456.86217962568
"3755",1269,"MID",7477.0112640801,7538.9887359199
"3756",1269,"TOP",3898.2667055317,13622
"3757",1270,"BOT",10253.1908826641,1253
"3758",1270,"MID",7477.0112640801,7538.9887359199
"3759",1270,"TOP",3881.41039995181,13622
"3760",1271,"BOT",9218.04608156292,1253
"3761",1271,"MID",7477.0112640801,7538.9887359199
"3762",1271,"TOP",1512,11722.9122807018
"3763",1272,"BOT",10060.0833330009,1253
