video;frame;timestamp;lol_x;lol_y;confidence;class
14-15_replay_riot_2724423_1_01.webm;frame_0573.png;590;10081,20021;9897,375075;0,671068013;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0573.png;590;7006,897252;987,0830222;0,66770792;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0573.png;590;9901,014699;9700,538905;0,659437656;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0573.png;590;9333,331239;9187,99557;0,577824593;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0573.png;590;4619,22382;4913,54844;0,502665997;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0573.png;590;8167,693523;13469,20909;0,453097403;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0573.png;590;6869,141453;882,8383861;0,445577264;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0573.png;590;9395,555683;9286,262889;0,373148859;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0573.png;590;4659,704131;4962,671437;0,369289905;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0573.png;590;6635,707112;865,6504912;0,358109623;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0573.png;590;6596,932604;890,9353099;0,260351062;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;1090,71772;8995,704884;0,77632314;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;7560,209955;1008,540937;0,774086833;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;1048,989242;7689,875093;0,771553993;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;1085,201368;8671,540025;0,76962477;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;1060,270107;8007,902688;0,768015325;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;1071,045381;8362,934552;0,767620683;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;1045,302996;7352,274008;0,765520692;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;6670,35686;13499,76509;0,763179719;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;8692,793104;1037,339872;0,762405574;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;7970,648273;1045,837259;0,759434164;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;13647,18397;5948,724275;0,752681613;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;6978,200456;13499,4052;0,752558947;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;8314,100138;1019,140158;0,751271427;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;7263,216066;1004,255515;0,750652432;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;6237,912566;13493,37013;0,740686357;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;9036,758064;1046,197438;0,737614512;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;5596,360599;13459,28787;0,733655751;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;13647,42168;5609,829389;0,731735468;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;13609,61276;6994,441277;0,728483319;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;4961,976653;5207,460614;0,726687789;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;5210,646127;5364,261798;0,726594687;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;13622,26477;6274,232106;0,724814177;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;13605,84104;7387,159855;0,720865846;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;1022,520317;7036,463767;0,715492427;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;9256,396524;9122,963077;0,709359646;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;5935,68947;13490,9792;0,706793249;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;13610,78252;6659,606108;0,699523032;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;5433,29019;5541,612154;0,697214901;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;9451,102841;9313,447535;0,685024679;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;7010,192941;983,3106187;0,684493005;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;4747,391465;5004,498435;0,670281291;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;1083,468498;7022,031717;0,665005982;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;13594,88366;7683,818988;0,663807809;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;6610,950904;869,5935059;0,660716414;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;7380,09093;13506,99089;0,659317732;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;9937,479695;9729,898843;0,652390301;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;10148,34966;9912,576653;0,636898696;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;4542,287929;4874,151468;0,625225484;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;9076,465203;9000,147885;0,612356007;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;4382,885084;4665,386137;0,604246855;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;10351,6809;10076,68687;0,501937628;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;4181,107834;4465,176248;0,462319702;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;9705,337504;9450,499286;0,42693755;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;6982,156342;925,6973446;0,420345843;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;10177,00762;9962,090634;0,392851382;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;4222,747902;4428,964018;0,365664989;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;9733,623589;9499,329044;0,359843612;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;1078,149264;6941,165556;0,354138464;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;4466,956045;4715,291102;0,313845813;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;6825,831474;877,0411592;0,277399749;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;11187,20779;1101,702953;0,263487488;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0574.png;591;9822,976126;9597,880716;0,259788066;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;1069,706746;7880,636202;0,771107733;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;1051,540003;7563,020917;0,768236995;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;7223,561884;13494,99182;0,766494215;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;8928,867056;1037,131348;0,759796858;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;7461,715279;1009,399917;0,757984102;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;13637,08213;6138,390036;0,756581485;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;8229,600226;1029,625639;0,754877508;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;6780,327312;13496,94408;0,754590094;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;5024,426459;13452,31621;0,75065881;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;1077,588068;8243,875768;0,750555396;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;7822,335795;1040,021075;0,750014544;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;1088,694469;9195,550447;0,749954581;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;1082,192824;8562,962575;0,749480188;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;1087,783021;8890,820456;0,749338567;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;5398,892282;13458,39276;0,746334076;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;6431,646828;13494,65993;0,746223092;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;1118,432163;9526,299833;0,745022058;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;8587,23338;1040,32083;0,743818521;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;9261,60043;1044,953398;0,740761995;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;13646,95095;5477,371108;0,73475033;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;5140,182754;5313,792868;0,733840406;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;13641,65173;5760,532406;0,729440868;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;5709,707941;13463,39676;0,727557778;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;4934,805607;5187,762128;0,724668801;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;9124,305356;9035,341779;0,724200249;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;9572,166014;1074,446627;0,722521067;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;13603,02726;6869,703154;0,710383356;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;6182,368938;13493,65478;0,708960414;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;13646,44492;5140,520594;0,704261601;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;13611,55451;6518,831715;0,700711787;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;9573,102764;9376,851519;0,692843735;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;5355,690571;5495,006857;0,679431379;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;9914,91767;9672,39931;0,679343224;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;13602,58007;7237,268425;0,673258066;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;9363,334307;9243,294929;0,672718644;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;4745,215522;5047,689137;0,665004969;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;8952,421141;8915,832771;0,641354024;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;6613,950622;870,1645795;0,561686397;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;10976,48258;1206,248528;0,556028605;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;6825,843243;875,5092127;0,338382095;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;10911,01246;1266,077378;0,306802511;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;11356,99962;4132,895508;0,276574701;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0575.png;592;6952,963516;869,5378203;0,270469069;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;1091,288478;9122,473755;0,789415419;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;4922,380724;5187,287023;0,784919262;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;1076,267085;8148,783713;0,783458948;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;1087,672105;8834,509277;0,771418631;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;8486,183236;1037,842228;0,769789159;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;1125,378647;9480,057086;0,766557336;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;1078,518345;8540,550896;0,763769805;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;8141,512184;1043,704619;0,759862483;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;6469,55343;13493,52386;0,751363397;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;8878,35081;1043,659596;0,749111116;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;7754,222536;1035,766458;0,749046385;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;9212,308078;1046,450985;0,74582088;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;6853,449125;13492,82571;0,742181122;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;9536,92256;1069,647001;0,740984321;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;5107,031689;5312,144811;0,73947382;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;6138,748867;13476,92096;0,737417281;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;5119,661927;13457,43692;0,735932171;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;5878,274696;13495,70567;0,735754192;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;13638,29543;5880,147454;0,734264374;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;13634,60021;6224,80817;0,731886625;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;5317,352076;5470,940013;0,731216371;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;13642,01066;5531,5923;0,725021958;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;13644,92211;5221,91873;0,724688053;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;5433,938619;13459,02322;0,724456251;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;9847,743514;1083,207038;0,721467257;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;1159,210504;9822,711936;0,719299316;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;9421,238639;9224,707193;0,714048624;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;1053,707267;7713,324064;0,713442445;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;13606,54478;6564,023545;0,708673;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;9190,012016;9103,104643;0,68949008;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;6153,863964;6177,894233;0,68699497;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;13600,29233;6927,277329;0,683030307;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;8960,039884;8915,802558;0,666685998;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;5545,476597;5603,376967;0,620254576;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;6614,105374;870,0840131;0,55960238;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;4814,542673;13448,14216;0,539635658;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;11355,46033;4158,850923;0,493288636;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;13634,19539;4881,830157;0,448621005;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;6824,769393;875,9179688;0,286006182;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;10904,29045;1362,036707;0,27357462;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;10989,79714;1216,545626;0,262580484;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0576.png;593;1198,8335;5089,293392;0,258126676;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;1113,477156;9306,40686;0,776014805;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;1133,745114;9580,266293;0,76520437;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;8932,903554;1046,159524;0,762346804;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;8297,563441;1020,805987;0,761684358;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;1075,675585;8583,492791;0,757561207;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;9330,300923;1060,065523;0,757321417;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;6393,188297;13492,69894;0,749923229;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;5182,252951;5352,121151;0,749658704;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;6019,370903;13497,2148;0,745824218;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;1070,32546;8206,759536;0,741914392;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;1079,313582;8906,521427;0,740315378;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;1183,025844;9920,617299;0,739543378;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;9670,590669;1082,685726;0,735798955;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;13643,16865;5434,078513;0,735110462;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;5461,234997;13459,11593;0,729497552;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;13634,36602;5731,250664;0,728507459;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;4977,853154;13458,45466;0,72844547;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;9166,527363;9038,813836;0,727111399;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;13626,46014;6065,709659;0,726356745;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;5750,820205;13460,55087;0,725981414;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;1197,075035;5054,412878;0,724467695;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;8547,623917;1024,534553;0,721065164;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;5386,809266;5510,859483;0,698912024;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;6401,607279;6431,940254;0,698584735;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;10932,09639;1283,745117;0,679989398;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;13643,50051;5092,576473;0,678812027;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;13608,00287;6466,390094;0,672236502;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;4686,711599;13455,12448;0,664083242;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;8965,891041;8917,615895;0,662769973;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;6251,848488;6293,771237;0,659030259;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;9369,605589;9253,959907;0,640379131;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;6176,769621;6218,481338;0,630910039;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;6084,437372;6015,264426;0,581384063;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;6614,31073;870,5093563;0,567392826;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;9465,345914;9287,791281;0,548788249;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;5586,983684;5593,564453;0,535800278;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;1090,438224;9243,792545;0,446696103;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;1155,924818;9876,054598;0,385816157;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;6825,327795;876,2497128;0,305181175;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0577.png;594;6148,600041;6160,142966;0,265147835;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;9396,97493;1078,856452;0,773590446;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;1080,64648;8666,41458;0,771643102;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;9785,850934;1083,446368;0,770853341;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;1158,448512;9768,281035;0,762222111;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;1084,611486;9049,051693;0,759406447;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;5549,739633;13469,86251;0,752129972;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;8951,206661;1049,093089;0,748851657;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;1172,830597;10044,15581;0,744859993;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;1093,52591;9377,922579;0,744419694;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;6453,798142;6513,039228;0,744172394;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;6634,954535;6700,995914;0,738594115;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;4980,533954;13451,08076;0,735055387;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;5897,316847;13479,1549;0,734909356;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;13639,71821;5591,39153;0,731564045;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;13644,8315;5230,06897;0,728829801;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;8633,204741;1036,529469;0,724678934;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;6287,228453;6330,95441;0,717865586;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;13630,29187;6005,812091;0,704013646;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;5487,728194;5568,65877;0,69904238;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;5312,704807;13447,94371;0,692231238;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;9174,115509;9037,854148;0,655880272;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;8288,181819;8248,054558;0,646888077;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;4531,923072;13433,3526;0,642476082;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;1245,73558;10380,83098;0,640471935;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;13641,30221;4929,356043;0,635361969;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;1282,209696;10701,95208;0,596901417;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;6125,50374;6140,618645;0,586853325;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;5953,853123;5935,157722;0,553244531;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;13401,95081;3939,796789;0,462751955;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;6616,458429;867,7238913;0,458982021;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;4579,571992;13452,71075;0,451140344;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;8095,757359;8091,024116;0,304512024;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;8143,924668;8131,731478;0,284535468;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;13634,21421;5551,710205;0,283160329;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0578.png;595;6838,99599;873,5033462;0,2736651;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;1100,218201;9475,695837;0,791992724;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;9395,046119;1078,668069;0,782147884;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;1259,725488;10796,58207;0,777649522;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;1086,28728;9110,93321;0,767765284;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;1156,746093;9783,62775;0,761200666;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;9051,08116;1042,339729;0,752786994;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;6497,241101;6547,555416;0,749688685;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;5500,960965;13465,82708;0,749001741;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;5140,959457;13466,65763;0,745704114;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;1295,255499;11103,7172;0,742673457;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;6284,053389;6333,192498;0,736262619;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;13292,23102;3536,381836;0,732500494;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;4886,409994;13464,91508;0,725627542;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;13636,27601;5564,000136;0,718653619;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;4561,527786;13448,15016;0,714919567;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;6142,404075;6164,28088;0,712763309;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;8247,899214;8187,482246;0,702025175;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;6734,244153;6726,187726;0,696714342;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;13641,50462;5213,745979;0,695652068;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;9782,435797;1089,599035;0,684720457;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;8074,492191;8012,218915;0,679722548;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;13398,08495;3852,119212;0,643810391;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;1257,493646;10516,48466;0,619607508;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;5965,654291;5946,19295;0,614372313;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;13398,71808;4092,538847;0,562832832;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;1182,137343;10136,66026;0,518770874;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;6314,022328;6296,176973;0,430543333;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;8804,245175;1008,766049;0,400337309;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;13637,91296;4861,214636;0,371573985;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;10964,6767;1204,846909;0,370115608;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0579.png;596;1218,609547;10219,09451;0,352564484;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0580.png;597;1121,903493;9508,079978;0,769821703;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0580.png;597;6311,725173;6349,382791;0,758101463;Blue Side
